ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
17|2020-12-01|12:48:57|BL-Lacertae-20201201@124851-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1078.4810|1044.8151|R_Astrodon_2018|2459185.0339930556|180.0|21.6060|2.8357|42.3602|1.4942
18|2020-12-01|12:52:13|BL-Lacertae-20201201@125212-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1078.5539|1047.0354|R_Astrodon_2018|2459185.036261574|180.0|21.6135|3.1491|41.7571|1.5118
19|2020-12-01|12:34:12|CTA102-20201201@123407-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|980.1875|833.8524|R_Astrodon_2018|2459185.02375|180.0|21.2153|3.0638|48.3599|1.3467
20|2020-12-01|12:37:28|CTA102-20201201@123727-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|981.1690|836.2417|R_Astrodon_2018|2459185.0260185185|180.0|21.2483|2.9950|47.6173|1.3627
21|2020-12-01|12:56:43|ES2344+514-20201201@125637-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1027.0515|985.3851|R_Astrodon_2018|2459185.039386574|180.0|21.8625|2.7405|54.0079|1.2404
22|2020-12-01|12:59:58|ES2344+514-20201201@125958-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1027.1669|986.0275|R_Astrodon_2018|2459185.0416435185|180.0|21.8661|2.5974|53.6211|1.2466
23|2020-12-01|18:16:29|Mkn421-20201201@181624-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1014.0594|1067.6795|R_Astrodon_2018|2459185.261446759|180.0|21.4408|3.0748|37.3086|1.6321
24|2020-12-01|18:19:44|Mkn421-20201201@181943-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1014.6626|1067.1575|R_Astrodon_2018|2459185.263703704|180.0|21.4961|2.7244|37.9484|1.6090
25|2020-12-01|14:59:43|OJ248-20201201@145937-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1014.9379|1063.8057|R_Astrodon_2018|2459185.124803241|180.0|21.1245|2.7713|25.8351|2.2515
26|2020-12-01|15:02:58|OJ248-20201201@150257-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1016.4733|1063.0891|R_Astrodon_2018|2459185.127060185|180.0|21.1288|3.1332|26.5517|2.1966
27|2020-12-01|19:11:14|OJ248-20201201@191109-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1021.7444|1025.9899|R_Astrodon_2018|2459185.2994675925|180.0|21.3263|2.7465|82.7086|1.0072
28|2020-12-01|19:14:30|OJ248-20201201@191429-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1021.2173|1028.2633|R_Astrodon_2018|2459185.3017361113|180.0|21.3187|2.5238|83.4534|1.0057
29|2020-12-01|15:06:40|OJ287-20201201@150640-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1020.4033|1043.8899|R_Astrodon_2018|2459185.1296296297|180.0|21.5364|3.5389|20.8869|2.7338
30|2020-12-01|15:09:55|OJ287-20201201@150955-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1022.6673|1044.1549|R_Astrodon_2018|2459185.131886574|180.0|21.5492|3.2850|21.6136|2.6490
31|2020-12-01|19:18:14|OJ287-20201201@191813-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1032.6477|1016.2307|R_Astrodon_2018|2459185.304328704|180.0|21.8271|2.2909|78.2198|1.0200
32|2020-12-01|19:21:29|OJ287-20201201@192128-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1031.9009|1018.5350|R_Astrodon_2018|2459185.306585648|180.0|21.8304|2.2132|78.9421|1.0175
33|2020-12-01|15:14:20|OJ49-20201201@151415-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1034.9806|1025.4067|R_Astrodon_2018|2459185.1349537037|180.0|21.0540|3.2107|22.3528|2.5655
34|2020-12-01|15:17:35|OJ49-20201201@151734-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1037.1315|1025.4306|R_Astrodon_2018|2459185.137210648|180.0|21.1018|3.1961|23.0972|2.4900
35|2020-12-01|19:26:05|OJ49-20201201@192600-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1049.1995|1037.4718|R_Astrodon_2018|2459185.3097800924|180.0|21.2284|2.6244|70.5462|1.0601
36|2020-12-01|19:29:21|OJ49-20201201@192920-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1047.1128|1040.5174|R_Astrodon_2018|2459185.312048611|180.0|21.2321|2.7483|70.7051|1.0592
37|2020-12-01|18:31:08|ON231-20201201@183107-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1020.3462|1037.3317|R_Astrodon_2018|2459185.2716203704|180.0|21.2168|3.3838|22.8722|2.5145
38|2020-12-01|18:34:23|ON231-20201201@183422-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1022.0946|1037.7543|R_Astrodon_2018|2459185.2738773148|180.0|21.2867|2.9288|23.5651|2.4466
39|2020-12-01|14:52:06|PKS0735+17-20201201@145201-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1023.8916|1022.0090|R_Astrodon_2018|2459185.119513889|180.0|21.6384|2.5598|34.1861|1.7564
40|2020-12-01|14:55:22|PKS0735+17-20201201@145522-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1024.7030|1020.1150|R_Astrodon_2018|2459185.1217824076|180.0|21.6594|2.5914|34.9332|1.7243
41|2020-12-01|19:01:40|PKS0735+17-20201201@190135-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|947.5601|828.9888|R_Astrodon_2018|2459185.292824074|180.0|21.7282|2.3529|83.6480|1.0067
42|2020-12-01|19:04:56|PKS0735+17-20201201@190455-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|948.4270|828.1688|R_Astrodon_2018|2459185.2950925925|180.0|21.7299|2.4228|83.2898|1.0075
43|2020-12-01|15:37:03|S4_0954+65-20201201@153702-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|987.5298|1107.9748|R_Astrodon_2018|2459185.150729167|180.0|21.0741|2.9712|23.8809|2.4417
44|2020-12-01|15:40:18|S4_0954+65-20201201@154017-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|988.6812|1108.5237|R_Astrodon_2018|2459185.152986111|180.0|21.0457|3.0843|24.2170|2.4103
45|2020-12-01|20:05:37|S4_0954+65-20201201@200536-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|-556.9244|1051.6947|R_Astrodon_2018|2459185.3372337963|180.0|21.1494|2.4877|46.6188|1.3710
46|2020-12-01|15:22:20|S5_0716+71-20201201@152215-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|955.5213|1120.1426|R_Astrodon_2018|2459185.1405092594|180.0|21.6865|2.6402|34.9874|1.7368
47|2020-12-01|15:25:35|S5_0716+71-20201201@152535-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|956.6967|1121.7944|R_Astrodon_2018|2459185.1427662037|180.0|21.6762|2.5077|35.2034|1.7276
48|2020-12-01|19:35:30|S5_0716+71-20201201@193525-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1021.8710|1017.9578|R_Astrodon_2018|2459185.316319444|180.0|21.6767|2.4769|41.3171|1.5179
49|2020-12-01|19:38:45|S5_0716+71-20201201@193845-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1021.2859|1016.2866|R_Astrodon_2018|2459185.318576389|180.0|21.6945|2.5117|41.2305|1.5205
50|2020-12-03|12:52:30|3C454-3-20201203@125229-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1032.2078|1001.3910|R_Astrodon_2018|2459187.0364583335|180.0|20.9023|2.8615|48.7432|1.3382
51|2020-12-03|12:55:45|3C454-3-20201203@125545-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1033.1035|1003.3306|R_Astrodon_2018|2459187.038715278|180.0|20.8849|2.6958|47.9963|1.3540
52|2020-12-03|15:39:34|3C66A-20201203@153929-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1078.1582|1028.2955|R_Astrodon_2018|2459187.152476852|180.0|21.7818|3.5172|56.5019|1.2032
53|2020-12-03|15:42:50|3C66A-20201203@154250-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1078.4524|1028.8071|R_Astrodon_2018|2459187.15474537|180.0|21.7602|4.1385|55.9576|1.2109
54|2020-12-03|16:58:47|4C71-07-20201203@165841-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|935.0170|1150.6667|R_Astrodon_2018|2459187.207488426|180.0|21.6653|3.3279|36.8788|1.6586
55|2020-12-03|17:02:02|4C71-07-20201203@170202-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|934.9081|1152.1076|R_Astrodon_2018|2459187.2097453703|180.0|21.6280|3.4095|37.0812|1.6509
56|2020-12-03|15:31:28|AO0235+16-20201203@153123-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|959.2817|860.5752|R_Astrodon_2018|2459187.146851852|180.0|21.7959|3.4805|63.7729|1.1187
57|2020-12-03|15:34:43|AO0235+16-20201203@153443-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|960.3704|861.2936|R_Astrodon_2018|2459187.1491087964|180.0|21.8634|2.8615|63.0366|1.1260
58|2020-12-03|13:00:17|BL-Lacertae-20201203@130012-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1076.7595|1047.5283|R_Astrodon_2018|2459187.041863426|180.0|21.6129|3.4870|38.8089|1.6075
59|2020-12-03|13:03:34|BL-Lacertae-20201203@130333-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1076.9357|1049.5283|R_Astrodon_2018|2459187.0441435184|180.0|21.6008|3.4087|38.2003|1.6291
60|2020-12-03|12:45:22|CTA102-20201203@124517-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|952.0130|990.9817|R_Astrodon_2018|2459187.0315046296|180.0|21.2326|3.2120|44.0229|1.4487
61|2020-12-03|12:48:37|CTA102-20201203@124837-R_Astrodon_2018_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|953.5965|993.5726|R_Astrodon_2018|2459187.033761574|180.0|21.2414|3.1644|43.2799|1.4688
62|2020-12-03|13:08:03|ES2344+514-20201203@130758-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1030.7673|976.5543|R_Astrodon_2018|2459187.0472569442|180.0|21.8536|3.1762|51.6404|1.2805
63|2020-12-03|13:11:19|ES2344+514-20201203@131118-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1030.8447|977.1380|R_Astrodon_2018|2459187.049525463|180.0|21.8507|3.1780|51.2191|1.2880
64|2020-12-03|15:23:20|ES2344+514-20201203@152315-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1012.7991|1206.1717|R_Astrodon_2018|2459187.141203704|180.0|21.7956|3.6073|31.7903|1.9079
65|2020-12-03|15:26:37|ES2344+514-20201203@152636-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1013.3384|1206.8721|R_Astrodon_2018|2459187.143483796|180.0|21.8003|3.8561|31.2804|1.9357
66|2020-12-03|17:13:36|Mkn421-20201203@171330-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|986.8602|1096.5940|R_Astrodon_2018|2459187.217777778|180.0|21.3513|4.1779|26.5410|2.1990
67|2020-12-03|17:16:52|Mkn421-20201203@171652-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|987.4662|1095.4506|R_Astrodon_2018|2459187.2200462963|180.0|21.2936|4.7648|27.1751|2.1528
68|2020-12-03|16:28:19|OJ248-20201203@162813-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1049.2601|1016.8993|R_Astrodon_2018|2459187.1863310183|180.0|21.0246|2.8338|47.3857|1.3487
69|2020-12-03|16:31:34|OJ248-20201203@163133-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1049.1932|1015.4625|R_Astrodon_2018|2459187.188587963|180.0|21.0071|2.9480|48.1200|1.3334
70|2020-12-03|16:35:14|OJ287-20201203@163513-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1024.2825|1028.1472|R_Astrodon_2018|2459187.191134259|180.0|21.6935|3.1784|42.7142|1.4608
71|2020-12-03|16:38:29|OJ287-20201203@163828-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1024.6496|1027.0486|R_Astrodon_2018|2459187.193391204|180.0|21.7047|3.1831|43.4572|1.4411
72|2020-12-03|16:42:51|OJ49-20201203@164246-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1040.8851|1021.4708|R_Astrodon_2018|2459187.196423611|180.0|21.1667|2.9540|44.0806|1.4252
73|2020-12-03|16:46:07|OJ49-20201203@164606-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1041.2396|1021.0563|R_Astrodon_2018|2459187.1986921295|180.0|21.1545|2.8483|44.7957|1.4077
74|2020-12-03|17:05:52|S4_0954+65-20201203@170552-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|958.1466|1126.5197|R_Astrodon_2018|2459187.2124074074|180.0|21.0734|3.6499|33.7729|1.7858
75|2020-12-03|17:09:07|S4_0954+65-20201203@170906-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|957.7884|1126.7303|R_Astrodon_2018|2459187.2146643517|180.0|21.0818|3.5998|34.0921|1.7713
76|2020-12-03|16:51:14|S5_0716+71-20201203@165108-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|915.8347|1171.3359|R_Astrodon_2018|2459187.2022453705|180.0|21.6684|3.3714|40.2236|1.5440
77|2020-12-03|16:54:29|S5_0716+71-20201203@165428-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|916.8469|1173.4796|R_Astrodon_2018|2459187.204502315|180.0|21.6994|3.2181|40.3481|1.5401
78|2020-12-04|19:37:34|3C273-20201204@193729-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1040.5315|1049.5804|R_Astrodon_2018|2459188.3177546295|180.0|21.1282|3.7208|30.0598|1.9647
79|2020-12-04|19:40:50|3C273-20201204@194049-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1041.4285|1048.7292|R_Astrodon_2018|2459188.3200231483|180.0|21.1568|3.6489|30.7942|1.9237
80|2020-12-04|14:42:18|3C454-3-20201204@144213-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1038.3061|1111.9948|R_Astrodon_2018|2459188.1127083334|180.0|18.9249|3.8712|22.6734|2.6235
81|2020-12-04|14:45:33|3C454-3-20201204@144532-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1040.5489|1111.9536|R_Astrodon_2018|2459188.1149652777|180.0|17.9468|4.0486|21.9345|2.7078
82|2020-12-04|17:58:20|3C66A-20201204@175815-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1073.1036|1157.7078|R_Astrodon_2018|2459188.248842593|180.0|21.7611|3.2092|30.9463|1.9550
83|2020-12-04|18:01:36|3C66A-20201204@180135-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1073.8474|1158.8563|R_Astrodon_2018|2459188.251111111|180.0|21.7628|3.3338|30.3496|1.9896
84|2020-12-04|19:22:49|4C29-45-20201204@192244-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1032.3601|1030.5852|R_Astrodon_2018|2459188.307511574|180.0|21.5131|3.4046|41.4761|1.4948
85|2020-12-04|19:26:05|4C29-45-20201204@192604-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1031.9802|1030.0031|R_Astrodon_2018|2459188.3097800924|180.0|21.4834|3.5682|42.1861|1.4748
86|2020-12-04|18:59:42|4C71-07-20201204@185937-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1023.5560|1028.2077|R_Astrodon_2018|2459188.2914583334|180.0|21.6647|3.6715|42.1835|1.4904
87|2020-12-04|19:02:58|4C71-07-20201204@190257-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1024.4285|1031.0038|R_Astrodon_2018|2459188.2937268517|180.0|21.6894|3.4263|42.2417|1.4888
88|2020-12-04|15:56:15|AO0235+16-20201204@155610-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|969.8210|835.8408|R_Astrodon_2018|2459188.1640625|180.0|21.8875|2.7085|57.2324|1.1948
89|2020-12-04|15:59:30|AO0235+16-20201204@155930-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|970.9832|837.1223|R_Astrodon_2018|2459188.1663194443|180.0|21.8702|2.6916|56.4884|1.2051
90|2020-12-04|15:48:21|ES2344+514-20201204@154816-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1023.9661|1024.2394|R_Astrodon_2018|2459188.158576389|180.0|21.7734|3.8131|27.2959|2.1945
91|2020-12-04|15:51:37|ES2344+514-20201204@155136-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1024.8890|1025.8800|R_Astrodon_2018|2459188.1608449076|180.0|21.7942|3.7183|26.7899|2.2326
92|2020-12-04|19:15:08|Mkn421-20201204@191503-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1020.9186|1023.0033|R_Astrodon_2018|2459188.302175926|180.0|21.5324|3.0944|51.1340|1.2762
93|2020-12-04|19:18:27|Mkn421-20201204@191826-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1020.2488|1022.9680|R_Astrodon_2018|2459188.304479167|180.0|21.4714|3.0833|51.7773|1.2651
94|2020-12-04|18:40:59|OJ49-20201204@184054-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1046.0360|1023.0794|R_Astrodon_2018|2459188.2784606484|180.0|21.1375|2.7486|67.3615|1.0816
95|2020-12-04|18:44:15|OJ49-20201204@184414-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1044.5350|1025.0590|R_Astrodon_2018|2459188.2807291667|180.0|21.1567|2.6116|67.7825|1.0785
96|2020-12-04|19:29:49|ON231-20201204@192948-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1020.7027|1031.4899|R_Astrodon_2018|2459188.3123726854|180.0|21.3784|3.4227|38.0866|1.6027
97|2020-12-04|19:33:04|ON231-20201204@193303-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1020.8488|1029.9530|R_Astrodon_2018|2459188.3146296297|180.0|21.3528|3.6467|38.7962|1.5784
98|2020-12-04|18:07:27|PKS0735+17-20201204@180722-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1021.0028|1025.2365|R_Astrodon_2018|2459188.255173611|180.0|21.5974|2.8364|80.7165|1.0123
99|2020-12-04|18:10:43|PKS0735+17-20201204@181042-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1019.6557|1027.7996|R_Astrodon_2018|2459188.25744213|180.0|21.5900|2.6891|81.3040|1.0108
100|2020-12-04|19:06:47|S4_0954+65-20201204@190647-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|90.7729|1081.7208|R_Astrodon_2018|2459188.2963773147|180.0|21.0785|3.4467|44.2170|1.4277
101|2020-12-04|19:10:21|S4_0954+65-20201204@191021-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1022.3927|1030.4966|R_Astrodon_2018|2459188.2988541666|180.0|21.1350|3.4186|44.4369|1.4267
102|2020-12-04|18:50:26|S5_0716+71-20201204@185021-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1023.1813|1018.3130|R_Astrodon_2018|2459188.285023148|180.0|21.6770|3.4210|41.9539|1.4980
103|2020-12-04|18:53:41|S5_0716+71-20201204@185341-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1022.5045|1016.1003|R_Astrodon_2018|2459188.2872800925|180.0|21.6840|3.7392|41.9122|1.4992
