ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
24|2021-01-01|11:20:59|BL-Lacertae-20210101@112058-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1125.4271|988.3518|R_Astrodon_2018|2459215.9729050924|180.0|21.6160|3.4955|36.0788|1.7122
25|2021-01-01|11:24:13|BL-Lacertae-20210101@112412-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1125.8760|990.5812|R_Astrodon_2018|2459215.975150463|180.0|21.6060|3.7619|35.4791|1.7375
26|2021-01-01|11:27:28|BL-Lacertae-20210101@112727-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1126.2800|992.7360|R_Astrodon_2018|2459215.9774074075|180.0|21.6060|3.6805|34.8764|1.7638
27|2021-01-01|11:30:42|BL-Lacertae-20210101@113041-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1127.1005|994.6075|R_Astrodon_2018|2459215.979652778|180.0|21.6043|3.9596|34.2769|1.7912
28|2021-01-01|11:33:57|BL-Lacertae-20210101@113356-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1127.9973|996.7939|R_Astrodon_2018|2459215.981909722|180.0|21.5987|3.8478|33.6745|1.8195
29|2021-01-01|11:37:11|BL-Lacertae-20210101@113710-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1128.8044|998.7806|R_Astrodon_2018|2459215.9841550924|180.0|21.6152|3.3821|33.0754|1.8489
30|2021-01-01|11:40:26|BL-Lacertae-20210101@114025-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1129.7010|1000.8447|R_Astrodon_2018|2459215.986412037|180.0|21.6052|3.3533|32.4735|1.8794
31|2021-01-01|11:43:40|BL-Lacertae-20210101@114339-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1130.5362|1002.3594|R_Astrodon_2018|2459215.9886574075|180.0|21.5909|3.6295|31.875|1.9112
32|2021-01-01|11:46:54|BL-Lacertae-20210101@114654-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1131.5037|1003.9602|R_Astrodon_2018|2459215.9909027778|180.0|21.5929|3.6352|31.2769|1.9443
33|2021-01-01|11:50:08|BL-Lacertae-20210101@115008-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1132.3742|1005.7854|R_Astrodon_2018|2459215.993148148|180.0|21.3229|3.5671|30.6792|1.9786
34|2021-01-01|11:57:50|BL-Lacertae-20210101@115745-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1022.2047|1022.5334|R_Astrodon_2018|2459215.99849537|180.0|21.5852|3.7840|29.2578|2.0651
35|2021-01-01|12:01:07|BL-Lacertae-20210101@120106-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1023.0822|1023.9254|R_Astrodon_2018|2459216.000775463|180.0|21.5489|4.0720|28.6526|2.1048
36|2021-01-01|12:04:22|BL-Lacertae-20210101@120421-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1024.0654|1025.5870|R_Astrodon_2018|2459216.0030324073|180.0|21.5336|4.5404|28.0542|2.1461
37|2021-01-01|12:07:36|BL-Lacertae-20210101@120736-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1025.3490|1027.3206|R_Astrodon_2018|2459216.0052777776|180.0|21.5145|4.7522|27.4596|2.1893
38|2021-01-01|12:10:52|BL-Lacertae-20210101@121051-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1026.7639|1028.6743|R_Astrodon_2018|2459216.0075462963|180.0|21.5426|4.5377|26.8595|2.2344
39|2021-01-01|12:14:06|BL-Lacertae-20210101@121406-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1027.7427|1030.0554|R_Astrodon_2018|2459216.0097916666|180.0|21.5214|4.3291|26.2663|2.2815
40|2021-01-01|12:17:21|BL-Lacertae-20210101@121720-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1029.1697|1030.9530|R_Astrodon_2018|2459216.012048611|180.0|21.5439|4.0418|25.6709|2.3310
41|2021-01-01|12:20:36|BL-Lacertae-20210101@122036-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1030.3772|1032.7448|R_Astrodon_2018|2459216.0143055557|180.0|21.5150|4.3302|25.0763|2.3829
42|2021-01-01|12:23:51|BL-Lacertae-20210101@122351-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1032.0215|1033.7935|R_Astrodon_2018|2459216.0165625|180.0|21.5273|4.2759|24.4826|2.4370
43|2021-01-01|12:27:06|BL-Lacertae-20210101@122705-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1033.3933|1035.0438|R_Astrodon_2018|2459216.0188194443|180.0|21.5136|4.3294|23.8898|2.4940
44|2021-01-01|12:30:20|BL-Lacertae-20210101@123020-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1035.0763|1036.0083|R_Astrodon_2018|2459216.0210648146|180.0|21.4479|4.8907|23.3011|2.5538
45|2021-01-01|12:33:35|BL-Lacertae-20210101@123335-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1036.4748|1036.4657|R_Astrodon_2018|2459216.0233217594|180.0|21.4715|4.5310|22.7103|2.6168
46|2021-01-01|12:36:51|BL-Lacertae-20210101@123650-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1038.1955|1037.1214|R_Astrodon_2018|2459216.0255902777|180.0|21.4582|4.9061|22.1175|2.6831
47|2021-01-01|12:40:06|BL-Lacertae-20210101@124005-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1039.9072|1038.0377|R_Astrodon_2018|2459216.027847222|180.0|21.4280|4.9046|21.5289|2.7531
48|2021-01-01|12:43:21|BL-Lacertae-20210101@124320-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1041.9613|1037.9722|R_Astrodon_2018|2459216.030104167|180.0|21.4300|4.9484|20.9414|2.8268
49|2021-01-01|12:46:48|BL-Lacertae-20210101@124647-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1043.5336|1038.2275|R_Astrodon_2018|2459216.0325|180.0|21.4018|4.9336|20.3191|2.9099
50|2021-01-01|20:06:35|DA406-20210101@200630-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|974.6893|1136.3509|R_Astrodon_2018|2459216.3379050926|180.0|21.2151|5.2251|21.4675|2.6568
51|2021-01-01|20:09:51|DA406-20210101@200950-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|976.0667|1136.1375|R_Astrodon_2018|2459216.340173611|180.0|21.2583|5.6769|22.1238|2.5846
52|2021-01-01|12:59:28|ES2344+514-20210101@125923-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1065.5283|991.6716|R_Astrodon_2018|2459216.0412962963|180.0|21.7380|4.7124|36.4089|1.6951
53|2021-01-01|13:02:44|ES2344+514-20210101@130244-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1065.7320|993.7784|R_Astrodon_2018|2459216.0435648146|180.0|21.7110|5.6162|35.9057|1.7156
54|2021-01-01|19:22:01|Mkn421-20210101@192156-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1022.4280|1028.5591|R_Astrodon_2018|2459216.3069560183|180.0|21.4798|4.2734|71.516|1.0522
55|2021-01-01|19:25:18|Mkn421-20210101@192517-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1022.3534|1031.1888|R_Astrodon_2018|2459216.309236111|180.0|21.5220|3.5415|71.9306|1.0498
56|2021-01-01|21:21:23|Mkn421-20210101@212118-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1023.7241|1024.9538|R_Astrodon_2018|2459216.389849537|180.0|21.5229|3.3616|69.4129|1.0696
57|2021-01-01|21:24:39|Mkn421-20210101@212438-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1025.0165|1024.9515|R_Astrodon_2018|2459216.3921180554|180.0|21.5158|3.3094|68.9205|1.0732
58|2021-01-01|18:49:19|OJ49-20210101@184914-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|980.7487|1040.1613|R_Astrodon_2018|2459216.284247685|180.0|20.9925|3.1900|64.9873|1.1065
59|2021-01-01|18:52:35|OJ49-20210101@185234-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|981.6920|1040.3136|R_Astrodon_2018|2459216.2865162035|180.0|20.9151|3.7548|64.4657|1.1114
60|2021-01-01|19:45:54|ON231-20210101@194549-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|976.7016|998.7870|R_Astrodon_2018|2459216.323541667|180.0|21.4271|3.3855|65.8614|1.0917
61|2021-01-01|19:49:09|ON231-20210101@194908-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|976.8317|999.8790|R_Astrodon_2018|2459216.325798611|180.0|21.4571|3.3186|66.5757|1.0858
62|2021-01-01|13:17:00|PKS0735+17-20210101@131655-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1022.3734|1021.3911|R_Astrodon_2018|2459216.0534722223|180.0|21.5912|3.9703|40.3222|1.5298
63|2021-01-01|13:20:16|PKS0735+17-20210101@132015-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1023.0986|1020.3521|R_Astrodon_2018|2459216.0557407406|180.0|21.5074|4.2994|41.0718|1.5072
64|2021-01-01|18:41:23|PKS0735+17-20210101@184118-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1022.7512|1022.3029|R_Astrodon_2018|2459216.278738426|180.0|21.4362|3.9686|62.9138|1.1275
65|2021-01-01|18:44:44|PKS0735+17-20210101@184441-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1024.1935|1023.0342|R_Astrodon_2018|2459216.281064815|180.0|21.6261|3.2991|62.1487|1.1353
66|2021-01-01|20:18:26|PKS0735+17-20210101@201821-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1024.7486|1022.9893|R_Astrodon_2018|2459216.3461342594|180.0|21.5909|4.0963|40.6326|1.5473
67|2021-01-01|20:21:41|PKS0735+17-20210101@202141-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1026.5445|1024.7111|R_Astrodon_2018|2459216.3483912037|180.0|21.5933|4.0211|39.8869|1.5715
68|2021-01-01|19:12:38|S4_0954+65-20210101@191237-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1109.9561|1080.1203|R_Astrodon_2018|2459216.300439815|180.0|20.9212|4.6412|47.8985|1.3444
69|2021-01-01|19:15:52|S4_0954+65-20210101@191551-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1110.6968|1078.1761|R_Astrodon_2018|2459216.3026851853|180.0|20.9641|4.6056|47.8873|1.3447
70|2021-01-01|20:41:05|S4_0954+65-20210101@204104-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1077.6996|1034.4864|R_Astrodon_2018|2459216.361863426|180.0|21.0819|3.6815|45.3506|1.4039
71|2021-01-01|20:44:20|S4_0954+65-20210101@204419-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1077.6040|1033.8750|R_Astrodon_2018|2459216.3641203702|180.0|21.0841|3.4667|45.1749|1.4082
72|2021-01-01|18:57:55|S5_0716+71-20210101@185749-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1152.6643|1098.1100|R_Astrodon_2018|2459216.290219907|180.0|21.6075|5.0671|37.815|1.6283
73|2021-01-01|19:01:10|S5_0716+71-20210101@190109-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1152.8237|1097.2817|R_Astrodon_2018|2459216.292476852|180.0|21.6813|4.4344|37.6334|1.6350
74|2021-01-01|20:26:22|S5_0716+71-20210101@202617-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1100.2258|1092.6307|R_Astrodon_2018|2459216.3516435185|180.0|21.7009|4.4340|31.9893|1.8842
75|2021-01-01|20:29:37|S5_0716+71-20210101@202937-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1100.1548|1092.6528|R_Astrodon_2018|2459216.353900463|180.0|21.7209|4.5481|31.7477|1.8969
76|2021-01-02|21:16:00|3C279-20210102@211555-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1021.4632|1022.5898|R_Astrodon_2018|2459217.386111111|180.0|21.5015|2.3054|58.6804|1.1692
77|2021-01-02|21:19:15|3C279-20210102@211915-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1020.1415|1024.4401|R_Astrodon_2018|2459217.3883680557|180.0|21.4979|2.3431|58.9554|1.1660
78|2021-01-02|14:01:52|3C66A-20210102@140147-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1075.7017|1031.1419|R_Astrodon_2018|2459217.0846296297|180.0|21.8214|2.8586|53.0686|1.2558
79|2021-01-02|14:05:08|3C66A-20210102@140507-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1075.5977|1032.2355|R_Astrodon_2018|2459217.086898148|180.0|21.8234|2.6567|52.5032|1.2653
80|2021-01-02|20:25:39|4C29-45-20210102@202534-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1021.9116|1027.0739|R_Astrodon_2018|2459217.3511458333|180.0|21.6142|2.6986|79.4189|1.0158
81|2021-01-02|20:28:55|4C29-45-20210102@202854-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1021.5151|1029.6922|R_Astrodon_2018|2459217.353414352|180.0|21.6042|2.3438|80.0248|1.0140
82|2021-01-02|13:53:58|AO0235+16-20210102@135353-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|962.8610|863.1952|R_Astrodon_2018|2459217.0791435186|180.0|21.8776|2.7196|59.1206|1.1701
83|2021-01-02|13:57:13|AO0235+16-20210102@135713-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|964.3629|864.9363|R_Astrodon_2018|2459217.081400463|180.0|21.9025|2.6034|58.3782|1.1796
84|2021-01-02|11:56:08|BL-Lacertae-20210102@115602-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1011.7557|988.9802|R_Astrodon_2018|2459216.997314815|180.0|21.5891|4.2395|28.8463|2.0923
85|2021-01-02|11:59:24|BL-Lacertae-20210102@115923-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1012.9987|990.6274|R_Astrodon_2018|2459216.9995833333|180.0|21.5784|4.2883|28.2447|2.1332
86|2021-01-02|12:02:39|BL-Lacertae-20210102@120238-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1014.2473|992.3127|R_Astrodon_2018|2459217.0018402776|180.0|21.5718|4.2739|27.6468|2.1760
87|2021-01-02|12:05:55|BL-Lacertae-20210102@120554-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1015.3046|993.8807|R_Astrodon_2018|2459217.0041087964|180.0|21.5637|4.4423|27.0465|2.2206
88|2021-01-02|12:09:10|BL-Lacertae-20210102@120909-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1016.8106|995.0246|R_Astrodon_2018|2459217.0063657407|180.0|21.5561|4.6322|26.45|2.2672
89|2021-01-02|12:12:25|BL-Lacertae-20210102@121224-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1017.9287|996.7396|R_Astrodon_2018|2459217.008622685|180.0|21.5563|4.4418|25.8543|2.3160
90|2021-01-02|12:18:44|BL-Lacertae-20210102@121839-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1020.7173|999.0219|R_Astrodon_2018|2459217.0130092595|180.0|21.5467|4.3107|24.6989|2.4175
91|2021-01-02|12:22:01|BL-Lacertae-20210102@122200-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1022.0227|1000.3848|R_Astrodon_2018|2459217.015289352|180.0|21.5453|4.4755|24.0997|2.4735
92|2021-01-02|12:25:16|BL-Lacertae-20210102@122515-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1023.6239|1001.4069|R_Astrodon_2018|2459217.017546296|180.0|21.5304|4.6642|23.5076|2.5323
93|2021-01-02|12:28:31|BL-Lacertae-20210102@122830-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1025.2651|1002.4385|R_Astrodon_2018|2459217.019803241|180.0|21.5274|4.5639|22.9164|2.5945
94|2021-01-02|12:31:47|BL-Lacertae-20210102@123146-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1027.1834|1003.0383|R_Astrodon_2018|2459217.022071759|180.0|21.5211|4.5077|22.3233|2.6597
95|2021-01-02|12:35:02|BL-Lacertae-20210102@123501-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1029.0571|1003.7504|R_Astrodon_2018|2459217.0243287035|180.0|21.5102|4.5410|21.7343|2.7285
96|2021-01-02|12:38:17|BL-Lacertae-20210102@123817-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1030.8286|1004.1674|R_Astrodon_2018|2459217.0265856483|180.0|21.5011|4.5710|21.1464|2.8011
97|2021-01-02|12:41:33|BL-Lacertae-20210102@124132-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1032.9040|1004.8296|R_Astrodon_2018|2459217.0288541666|180.0|21.4854|4.7534|20.5567|2.8779
98|2021-01-02|12:44:49|BL-Lacertae-20210102@124448-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1035.3322|1004.9553|R_Astrodon_2018|2459217.0311226854|180.0|21.4900|4.7596|19.9683|2.9590
99|2021-01-02|12:48:04|BL-Lacertae-20210102@124803-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1037.4856|1005.4304|R_Astrodon_2018|2459217.0333796297|180.0|21.4951|4.5380|19.3841|3.0447
100|2021-01-02|12:51:19|BL-Lacertae-20210102@125119-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1040.1914|1005.0881|R_Astrodon_2018|2459217.035636574|180.0|21.4685|4.7226|18.8012|3.1355
101|2021-01-02|12:54:45|BL-Lacertae-20210102@125445-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1042.8411|1004.4263|R_Astrodon_2018|2459217.0380208334|180.0|21.4741|4.6167|18.1869|3.2376
